id,created_at,text
798182981840019456,2016-11-14 15:17:07,RT @coindesk: What's Left Before Bitcoin's Lightning Network Goes Live https://t.co/QGS25kOA5u https://t.co/nbYzR0jLU8
798122307516514304,2016-11-14 11:16:01,"""SegWit helps solving two major Hardware Wallets performance issues (trusted input computation and generic transaction parsing)"" @BTChip"
797148352618070016,2016-11-11 18:45:52,RT @coindesk: One in Four Bitcoin Nodes Are Now Upgraded for SegWit https://t.co/gXG3VNHcOq https://t.co/HauJtpUbsZ
796331003249704960,2016-11-09 12:38:00,Running Bitcoin Core? Read the upgrade guide for 0.13.1 https://t.co/1hRggpaDet https://t.co/vtd9czPjyA
796321697091751936,2016-11-09 12:01:02,"""SegWit [...] will improve the device’s performance."" says Doug Miller of KeepKey, bitcoin hardware wallet… https://t.co/mSLGM7Z28t"
795997560519299073,2016-11-08 14:33:02,"“Segwit is not just about scaling”, say Marek “Slush” Palatinus of @SatoshiLabs and @BitcoinTrezor… https://t.co/rwgpJJtg9i"
795766354934722560,2016-11-07 23:14:18,RT @NTmoney: @pt nope. The Bitcoin core developers are risk averse but they are the most talented collection of crypto folks in the world
795650269593931776,2016-11-07 15:33:01,Are you Segwit Ready? or in the planning? Submit a pull requests here and let the world know https://t.co/MRLYqYoMHS
795621579837186049,2016-11-07 13:39:01,Thank you! @socrates1024 https://t.co/iZPnfmvfIs
794543475547049984,2016-11-04 14:15:01,"""[#SegWit] fixes one of the biggest issues hardware wallets are faced with today.” says Ledger Wallet CTO Nicolas Bacca @BTChip @LedgerHQ"
794536084478816256,2016-11-04 13:45:38,RT @_jonasschnelli_: A patch for an experimental full block hybrid SPV mode for #bitcoin-core. Use SPV while syncing your full node. https:…
794177564373716992,2016-11-03 14:01:01,Purse.io is #segwit ready! https://t.co/2asa2enYq0
793891873727324160,2016-11-02 19:05:47,RT @BitcoinMagazine: How Segregated Witness Is About to Fix Hardware Wallets https://t.co/1q3PC6RN27 #bitcoin #blockchain https://t.co/IeMH…
793861322735747073,2016-11-02 17:04:23,Incredible speedup of block propagation with the new Bitcoin FIBRE Relay Network vs the old network… https://t.co/pSIETD2hyw
793793281943564292,2016-11-02 12:34:01,Andrew Miller on #Segwit https://t.co/hlRQEa4YS6
793764088375414784,2016-11-02 10:38:00,Bitcoin Core has a Telegram community group with over 400 people and rising https://t.co/ISTxtD3Xrt
793540115859705856,2016-11-01 19:48:01,Over 13% of full nodes have upgraded to be #segwit ready in the first 4 days since release https://t.co/aQvwst8CUY
793463767053037568,2016-11-01 14:44:38,"PSA: The Bitcoin ""network wide Alert system"" is being retired https://t.co/v3oswWznW8"
793449788758982656,2016-11-01 13:49:05,RT @SamouraiWallet: We weren't mentioned in the article but @SamouraiDev has been getting Samourai Wallet ready for SegWit in an upcoming u…
793403302734098432,2016-11-01 10:44:22,Project @bcoinio now is #Segwit ready https://t.co/GqO3MFDazS
793164052126113793,2016-10-31 18:53:40,RT @BitcoinFullnode: ROKOS v7 core Bitcoin Full node 0.13.1 segwit ready for Raspberry Pi 2 3 #Bitcoin #fullnode #Blockchain #raspberrypi h…
793163006226132994,2016-10-31 18:49:31,RT @BitcoinMagazine: #Bitcoin Wallet Developers Prepare for Segregated Witness https://t.co/ITePHhR8I5 @breadwalletapp @BitPay @MyceliumCom…
793142072119291904,2016-10-31 17:26:20,"It's great to see so many mentions of ""segwit"" https://t.co/ck7UZD6160 and use of the #segwit hashtag."
793136685630550016,2016-10-31 17:04:56,RT @BitGo: BitGo is now running Bitcoin Core 0.13.1 #segwit
793013145535123456,2016-10-31 08:54:02,"RT @ErikVoorhees: For the record, as I've stated every time I'm asked, I support SegWit and am very excited to see it being deployed. #bitc…"
792444691656613888,2016-10-29 19:15:12,"RT @aantonop: Upgraded all my bitcoin nodes to 0.13.1, ready for segwit activation"
792431358245216258,2016-10-29 18:22:13,"RT @sysmannet: SysMan just came back from vacation.
@BitFuryGroup just mined block #436472 bitcoind v0.13.1 #SegWit https://t.co/eC46dEt3m9"
792012406654431237,2016-10-28 14:37:27,RT @BitcoinMagazine: ICYMI: Segregated Witness Officially Introduced With Release of #Bitcoin Core 0.13.1 https://t.co/MQdmQZ2AhA #blockcha…
792009778537099264,2016-10-28 14:27:00,"Segregated Witness, the costs and risks #segwit https://t.co/YLvCJbHWxF"
791721484829990912,2016-10-27 19:21:26,Bitcoin Core 0.13.1 with Segregated Witness soft fork is released for general availability! https://t.co/CgzekykMox
790164914241474560,2016-10-23 12:16:10,RT @BTChip: Segwit support for @GreenAddress https://t.co/g891WWS4vt - short and easy with no changes since February https://t.co/S2bQXKQHsT
790164779457454080,2016-10-23 12:15:38,RT @ElectrumWallet: The next major release of @ElectrumWallet will support #segwit and payment channels. ETA: Xmas 2016
789903162547310593,2016-10-22 18:56:04,"RT @LocalBitcoins: Segwit is finally coming! No more malleability, this will be a great thing for #Bitcoin https://t.co/vqSe5vSc5w"
789006215456129024,2016-10-20 07:31:55,Help with final release testing for Bitcoin Core 0.13.1 https://t.co/BDJpGjjFQw
785752215134711809,2016-10-11 08:01:41,"RT @orionwl: #scalingbitcoin Videos: https://t.co/NLW77EZHkh , @kanzure's transcripts: https://t.co/FoLjEAvYXB"
785025681130479616,2016-10-09 07:54:42,Scaling Bitcoin Milan Day 2 Morning LIVESTREAM https://t.co/i2kufFC9tD #ScalingBitcoin
784668449272463360,2016-10-08 08:15:11,#ScalingBitcoin livestream morning session  https://t.co/lSKwbkh4R5 @ScalingBitcoin
781097575797628928,2016-09-28 11:45:48,"RT @adam3us: it is good to see some independent, accurate commentary and acknowledgement for the work @bitcoincoreorg does as positive for…"
780798709210746880,2016-09-27 15:58:13,"#segwit

https://t.co/OlbmQl6WyX"
772916787612639233,2016-09-05 21:58:16,"RT @_jonasschnelli_: Info: there will be a little „hackathlon“ event after the #scalingbitcoin conference in Milan. Mo/Tue, 10th-11th Octob…"
768117039605157888,2016-08-23 16:05:47,Bitcoin Core 0.13.0 has been released https://t.co/vlanNOsbJN remember to verify the hashes of your downloads!
768116569448845312,2016-08-23 16:03:55,RT @orionwl: Bitcoin Core version 0.13.0 was just released! See https://t.co/DgLLkOZtfb
766949323573637125,2016-08-20 10:45:42,RT @coindesk: The first SegWit code is expected to be in the next bitcoin update: https://t.co/9zcSJhCc1m
765830251310149632,2016-08-17 08:38:55,"New BIP 150 ""Peer Authentication"" https://t.co/MCuDvbMmJc by @_jonasschnelli_"
765829892424527872,2016-08-17 08:37:29,RT @_jonasschnelli_: #bitcoin BIP150 (Peer Authentication) is now available on the BIPs repository (https://t.co/kA4KlTQspE)
765636974699053060,2016-08-16 19:50:54,"RT @FredericJacobs: Stop using PGP short IDs - known to be easy to create collisions for a while but now real attacks on Linux devs.
https:…"
765580138939609088,2016-08-16 16:05:03,RT @lightning: The video for @roasbeef's recent Lightning Network Deep Dive talk at @SFBitcoinDevs is now up! https://t.co/8eHyIuVqFB
765567687250575360,2016-08-16 15:15:34,Month long Bitcoin programming course in NYC with Core developers @Chaincode https://t.co/bqMGdFN9CE @TheBlueMatt @morcosa @suhasdaftuar
765566602620403712,2016-08-16 15:11:16,"New draft BIP for hardware wallet, ""detached signing"" https://t.co/ZbtFaTgFWe"
